alpha,beta,tv_direct,tv_closed_form,tv_residual,hellinger,kl,regime,forward_0,backward_0
0.166735,0.215714,0.161084023984,0.161084023984,-2.776e-17,0.114277312285,0.075528135375,Smooth,0.419457988008,0.580542011992
0.166735,0.225510,0.152693031253,0.152693031253,-2.776e-17,0.108288200444,0.067803604138,Smooth,0.423653484373,0.576346515627
0.166735,0.235306,0.144694002328,0.144694002328,5.551e-17,0.102584354090,0.060836510699,Smooth,0.427652998836,0.572347001164
0.166735,0.245102,0.137052057430,0.137052057430,-1.110e-16,0.097139866797,0.054540259588,Smooth,0.431473971285,0.568526028715
0.166735,0.254898,0.129735919026,0.129735919026,0.000e0,0.091931591807,0.048840438334,Smooth,0.435132040487,0.564867959513
0.166735,0.264694,0.122717437325,0.122717437325,1.388e-17,0.086938765990,0.043672851117,Smooth,0.438641281337,0.561358718663
0.166735,0.274490,0.115971187398,0.115971187398,-4.163e-17,0.082142692950,0.038981915142,Smooth,0.442014406301,0.557985593699
0.166735,0.284286,0.109474125500,0.109474125500,-9.714e-17,0.077526474550,0.034719345295,Smooth,0.445262937250,0.554737062750
0.166735,0.294082,0.103205294580,0.103205294580,1.388e-16,0.073074782297,0.030843069488,Smooth,0.448397352710,0.551602647290
0.166735,0.303878,0.097145570822,0.097145570822,2.776e-17,0.068773661728,0.027316329754,Smooth,0.451427214589,0.548572785411
0.166735,0.313673,0.091277444583,0.091277444583,8.327e-17,0.064610364234,0.024106933845,Smooth,0.454361277709,0.545638722291
0.166735,0.323469,0.085584830253,0.085584830253,1.665e-16,0.060573201822,0.021186629445,Smooth,0.457207584874,0.542792415126
0.166735,0.333265,0.080052900547,0.080052900547,0.000e0,0.056651421114,0.018530578867,Smooth,0.459973549726,0.540026450274
0.166735,0.343061,0.074667941491,0.074667941491,-2.776e-17,0.052835093554,0.016116916497,Smooth,0.462666029255,0.537333970745
0.166735,0.352857,0.069417224986,0.069417224986,1.943e-16,0.049115019313,0.013926374764,Smooth,0.465291387507,0.534708612493
0.166735,0.362653,0.064288896357,0.064288896357,5.551e-17,0.045482642809,0.011941967134,Smooth,0.467855551821,0.532144448179
0.166735,0.372449,0.059271874691,0.059271874691,-7.633e-17,0.041929978095,0.010148718795,Smooth,0.470364062654,0.529635937346
0.166735,0.382245,0.054355764108,0.054355764108,1.110e-16,0.038449542661,0.008533437430,Smooth,0.472822117946,0.527177882054
0.166735,0.392041,0.049530774407,0.049530774407,6.939e-18,0.035034298403,0.007084517873,Smooth,0.475234612797,0.524765387203
0.166735,0.401837,0.044787649738,0.044787649738,-6.939e-17,0.031677598722,0.005791775537,Smooth,0.477606175131,0.522393824869
0.166735,0.411633,0.040117604147,0.040117604147,6.939e-18,0.028373140856,0.004646304438,Smooth,0.479941197926,0.520058802074
0.166735,0.421429,0.035512263011,0.035512263011,-2.082e-17,0.025114922670,0.003640356343,Smooth,0.482243868495,0.517756131505
0.166735,0.431224,0.030963609487,0.030963609487,-4.510e-17,0.021897203255,0.002767238223,Smooth,0.484518195256,0.515481804744
0.166735,0.441020,0.026463935241,0.026463935241,-4.163e-17,0.018714466736,0.002021225647,Smooth,0.486768032379,0.513231967621
0.166735,0.450816,0.022005794770,0.022005794770,1.041e-17,0.015561388810,0.001397490194,Smooth,0.488997102615,0.511002897385
0.166735,0.460612,0.017581962747,0.017581962747,1.041e-16,0.012432805543,0.000892039329,Smooth,0.491209018627,0.508790981373
0.166735,0.470408,0.013185393841,0.013185393841,-5.204e-17,0.009323684030,0.000501667443,Smooth,0.493407303079,0.506592696921
0.166735,0.480204,0.008809184555,0.008809184555,8.674e-18,0.006229094561,0.000223917062,Smooth,0.495595407723,0.504404592277
0.166735,0.490000,0.004446536605,0.004446536605,1.128e-17,0.003144183957,0.000057049408,Smooth,0.497776731698,0.502223268302
0.176531,0.010000,0.591108102690,0.591108102690,1.110e-16,0.439781371875,1.158714030202,Borderline,0.204445948655,0.795554051345
0.176531,0.019796,0.543962157143,0.543962157143,0.000e0,0.401111269556,0.957053514353,Borderline,0.228018921429,0.771981078571
0.176531,0.029592,0.502819807930,0.502819807930,0.000e0,0.368250927439,0.802415593678,Borderline,0.248590096035,0.751409903965
0.176531,0.039388,0.466582731224,0.466582731224,5.551e-17,0.339885921390,0.680801137619,Borderline,0.266708634388,0.733291365612
0.176531,0.049184,0.434404447303,0.434404447303,0.000e0,0.315090585960,0.583235400956,Borderline,0.282797776348,0.717202223652
0.176531,0.058980,0.405622022342,0.405622022342,5.551e-17,0.293187816184,0.503683633206,Borderline,0.297188988829,0.702811011171
0.176531,0.068776,0.379708851673,0.379708851673,-1.110e-16,0.273667605923,0.437935843472,Borderline,0.310145574163,0.689854425837
0.176531,0.078571,0.356241304173,0.356241304173,5.551e-17,0.256136696922,0.382967227623,Borderline,0.321879347914,0.678120652086
0.176531,0.088367,0.334874701817,0.334874701817,-5.551e-17,0.240285939571,0.336551178078,Borderline,0.332562649091,0.667437350909
0.176531,0.098163,0.315325722122,0.315325722122,-5.551e-17,0.225868317829,0.297014879884,Borderline,0.342337138939,0.657662861061
0.176531,0.107959,0.297359305196,0.297359305196,5.551e-17,0.212683688773,0.263079442134,Smooth,0.351320347402,0.648679652598
0.176531,0.117755,0.280778775122,0.280778775122,0.000e0,0.200567907646,0.233752205931,Smooth,0.359610612439,0.640389387561
0.176531,0.127551,0.265418291114,0.265418291114,-5.551e-17,0.189384906095,0.208252360556,Smooth,0.367290854443,0.632709145557
0.176531,0.137347,0.251137011612,0.251137011612,0.000e0,0.179020811370,0.185958442067,Smooth,0.374431494194,0.625568505806
0.176531,0.147143,0.237814534275,0.237814534275,-8.327e-17,0.169379507911,0.166370568858,Smooth,0.381092732863,0.618907267137
0.176531,0.156939,0.225347297798,0.225347297798,8.327e-17,0.160379238357,0.149082819418,Smooth,0.387326351101,0.612673648899
0.176531,0.166735,0.213645716838,0.213645716838,8.327e-17,0.151949966526,0.133762724965,Smooth,0.393177141581,0.606822858419
0.176531,0.176531,0.202631881416,0.202631881416,2.776e-17,0.144031307569,0.120135839039,Smooth,0.398684059292,0.601315940708
0.176531,0.186327,0.192237695103,0.192237695103,-5.551e-17,0.136570886099,0.107973985725,Smooth,0.403881152449,0.596118847551
0.176531,0.196122,0.182403357275,0.182403357275,2.776e-17,0.129523021253,0.097086210427,Smooth,0.408798321362,0.591201678638
0.176531,0.205918,0.173076117391,0.173076117391,0.000e0,0.122847664306,0.087311741194,Smooth,0.413461941305,0.586538058695
0.176531,0.215714,0.164209245971,0.164209245971,1.110e-16,0.116509533377,0.078514463106,Smooth,0.417895377014,0.582104622986
0.176531,0.225510,0.155761179458,0.155761179458,-8.327e-17,0.110477403382,0.070578543382,Smooth,0.422119410271,0.577880589729
0.176531,0.235306,0.147694805517,0.147694805517,-1.110e-16,0.104723519340,0.063404940192,Smooth,0.426152597241,0.573847402759
0.176531,0.245102,0.139976862504,0.139976862504,5.551e-17,0.099223108439,0.056908596290,Smooth,0.430011568748,0.569988431252
0.176531,0.254898,0.132577432267,0.132577432267,5.551e-17,0.093953971799,0.051016167775,Smooth,0.433711283867,0.566288716133
0.176531,0.264694,0.125469509692,0.125469509692,1.110e-16,0.088896140934,0.045664174308,Smooth,0.437265245154,0.562734754846
0.176531,0.274490,0.118628635678,0.118628635678,2.776e-17,0.084031587121,0.040797483687,Smooth,0.440685682161,0.559314317839
0.176531,0.284286,0.112032582774,0.112032582774,-2.776e-17,0.079343974246,0.036368063517,Smooth,0.443983708613,0.556016291387
0.176531,0.294082,0.105661084781,0.105661084781,2.776e-17,0.074818447602,0.032333947627,Smooth,0.447169457609,0.552830542391
0.176531,0.303878,0.099495603166,0.099495603166,1.110e-16,0.070441452554,0.028658376198,Smooth,0.450252198417,0.549747801583
0.176531,0.313673,0.093519124463,0.093519124463,-2.776e-17,0.066200578138,0.025309077250,Smooth,0.453240437768,0.546759562232
0.176531,0.323469,0.087715983839,0.087715983839,6.939e-17,0.062084421562,0.022257663781,Smooth,0.456142008081,0.543857991919
0.176531,0.333265,0.082071710816,0.082071710816,-4.163e-17,0.058082470305,0.019479126037,Smooth,0.458964144592,0.541035855408
0.176531,0.343061,0.076572893851,0.076572893851,4.163e-17,0.054184999085,0.016951402458,Smooth,0.461713553075,0.538286446925
0.176531,0.352857,0.071207060963,0.071207060963,-2.776e-17,0.050382979428,0.014655015979,Smooth,0.464396469519,0.535603530481
0.176531,0.362653,0.065962574092,0.065962574092,0.000e0,0.046667999951,0.012572764939,Smooth,0.467018712954,0.532981287046
0.176531,0.372449,0.060828535206,0.060828535206,-1.388e-17,0.043032195778,0.010689459797,Smooth,0.469585732397,0.530414267603
0.176531,0.382245,0.055794702485,0.055794702485,-7.633e-17,0.039468185746,0.008991698496,Smooth,0.472102648757,0.527897351243
0.176531,0.392041,0.050851415157,0.050851415157,4.857e-17,0.035969016282,0.007467674579,Smooth,0.474574292421,0.525425707579
0.176531,0.401837,0.045989525761,0.045989525761,-3.469e-17,0.032528110987,0.006107013231,Smooth,0.477005237120,0.522994762880
0.176531,0.411633,0.041200338795,0.041200338795,-5.551e-17,0.029139225094,0.004900631236,Smooth,0.479399830603,0.520600169397
0.176531,0.421429,0.036475554828,0.036475554828,-9.021e-17,0.025796404107,0.003840617564,Smooth,0.481762222586,0.518237777414
0.176531,0.431224,0.031807219293,0.031807219293,3.469e-17,0.022493945991,0.002920131866,Smooth,0.484096390353,0.515903609647
0.176531,0.441020,0.027187675257,0.027187675257,1.041e-17,0.019226366393,0.002133318612,Smooth,0.486406162371,0.513593837629
0.176531,0.450816,0.022609519561,0.022609519561,8.674e-17,0.015988366402,0.001475235047,Smooth,0.488695240219,0.511304759781
0.176531,0.460612,0.018065561779,0.018065561779,-5.551e-17,0.012774802448,0.000941791421,Smooth,0.490967219111,0.509032780889
0.176531,0.470408,0.013548785502,0.013548785502,-1.908e-17,0.009580657958,0.000529702284,Smooth,0.493225607249,0.506774392751
0.176531,0.480204,0.009052311504,0.009052311504,-1.561e-17,0.006401016418,0.000236447855,Smooth,0.495473844248,0.504526155752
0.176531,0.490000,0.004569362364,0.004569362364,-1.665e-16,0.003231035546,0.000060244688,Smooth,0.497715318818,0.502284681182
0.186327,0.010000,0.576375868036,0.576375868036,0.000e0,0.427569040982,1.092667369504,Borderline,0.211812065982,0.788187934018
0.186327,0.019796,0.532880886396,0.532880886396,0.000e0,0.392185845189,0.913562045619,Borderline,0.233559556802,0.766440443198
0.186327,0.029592,0.494581031760,0.494581031760,-5.551e-17,0.361757484675,0.773618409010,Borderline,0.252709484120,0.747290515880
0.186327,0.039388,0.460579102664,0.460579102664,-5.551e-17,0.335233258200,0.661878504664,Borderline,0.269710448668,0.730289551332
0.186327,0.049184,0.430172625474,0.430172625474,1.110e-16,0.311854695320,0.571093933611,Borderline,0.284913687263,0.715086312737
0.186327,0.058980,0.402803718400,0.402803718400,-1.110e-16,0.291056036117,0.496268711035,Borderline,0.298598140800,0.701401859200
0.186327,0.068776,0.378023685691,0.378023685691,-5.551e-17,0.272404250908,0.433846117793,Borderline,0.310988157154,0.689011842846
0.186327,0.078571,0.355467528539,0.355467528539,5.551e-17,0.255560891785,0.381226697767,Borderline,0.322266235730,0.677733764270
0.186327,0.088367,0.334835276683,0.334835276683,-1.110e-16,0.240256783920,0.336468655452,Borderline,0.332582361658,0.667417638342
0.186327,0.098163,0.315878102181,0.315878102181,0.000e0,0.226274653746,0.298094334029,Borderline,0.342060948910,0.657939051090
0.186327,0.107959,0.298387844605,0.298387844605,-5.551e-17,0.213436865073,0.264961170386,Smooth,0.350806077697,0.649193922303
0.186327,0.117755,0.282189008297,0.282189008297,5.551e-17,0.201596553975,0.236173300639,Smooth,0.358905495852,0.641094504148
0.186327,0.127551,0.267132576711,0.267132576711,0.000e0,0.190631089501,0.211019598837,Smooth,0.366433711645,0.633566288355
0.186327,0.137347,0.253091179989,0.253091179989,5.551e-17,0.180437164655,0.188929365536,Smooth,0.373454410006,0.626545589994
0.186327,0.147143,0.239955282457,0.239955282457,-1.943e-16,0.170927054050,0.169440075848,Smooth,0.380022358772,0.619977641228
0.186327,0.156939,0.227630147354,0.227630147354,0.000e0,0.162025721805,0.152173535444,Smooth,0.386184926323,0.613815073677
0.186327,0.166735,0.216033399955,0.216033399955,5.551e-17,0.153668559118,0.136818004626,Smooth,0.391983300022,0.608016699978
0.186327,0.176531,0.205093055737,0.205093055737,8.327e-17,0.145799594903,0.123114626942,Smooth,0.397453472132,0.602546527868
0.186327,0.186327,0.194745913180,0.194745913180,1.110e-16,0.138370066411,0.110847007605,Smooth,0.402627043410,0.597372956590
0.186327,0.196122,0.184936234811,0.184936234811,8.327e-17,0.131337267040,0.099833127027,Smooth,0.407531882595,0.592468117405
0.186327,0.205918,0.175614657838,0.175614657838,5.551e-17,0.124663609794,0.089919006220,Smooth,0.412192671081,0.587807328919
0.186327,0.215714,0.166737288997,0.166737288997,5.551e-17,0.118315860183,0.080973700904,Smooth,0.416631355501,0.583368644499
0.186327,0.225510,0.158264948175,0.158264948175,-5.551e-17,0.112264503437,0.072885313522,Smooth,0.420867525913,0.579132474087
0.186327,0.235306,0.150162532949,0.150162532949,-1.110e-16,0.106483219039,0.065557792325,Smooth,0.424918733525,0.575081266475
0.186327,0.245102,0.142398482002,0.142398482002,-2.776e-17,0.100948441686,0.058908344278,Smooth,0.428800758999,0.571199241001
0.186327,0.254898,0.134944319810,0.134944319810,0.000e0,0.095638992329,0.052865330546,Smooth,0.432527840095,0.567472159905
0.186327,0.264694,0.127774268511,0.127774268511,5.551e-17,0.090535766397,0.047366544189,Smooth,0.436112865745,0.563887134255
0.186327,0.274490,0.120864915563,0.120864915563,9.714e-17,0.085621468984,0.042357792726,Smooth,0.439567542219,0.560432457781
0.186327,0.284286,0.114194927953,0.114194927953,2.776e-17,0.080880388812,0.037791725477,Smooth,0.442902536023,0.557097463977
0.186327,0.294082,0.107744805421,0.107744805421,0.000e0,0.076298204367,0.033626858659,Smooth,0.446127597289,0.553872402711
0.186327,0.303878,0.101496666499,0.101496666499,5.551e-17,0.071861816890,0.029826761200,Smooth,0.449251666750,0.550748333250
0.186327,0.313673,0.095434062284,0.095434062284,8.327e-17,0.067559205843,0.026359371892,Smooth,0.452282968858,0.547717031142
0.186327,0.323469,0.089541813700,0.089541813700,6.939e-17,0.063379303311,0.023196424469,Smooth,0.455229093150,0.544770906850
0.186327,0.333265,0.083805868754,0.083805868754,-4.163e-17,0.059311884371,0.020312961813,Smooth,0.458097065623,0.541902934377
0.186327,0.343061,0.078213176817,0.078213176817,2.776e-17,0.055347471014,0.017686924148,Smooth,0.460893411592,0.539106588408
0.186327,0.352857,0.072751577492,0.072751577492,-6.939e-17,0.051477247570,0.015298798943,Smooth,0.463624211254,0.536375788746
0.186327,0.362653,0.067409701963,0.067409701963,0.000e0,0.047692985957,0.013131322537,Smooth,0.466295149019,0.533704850981
0.186327,0.372449,0.062176885066,0.062176885066,-6.245e-17,0.043986979311,0.011169225319,Smooth,0.468911557467,0.531088442533
0.186327,0.382245,0.057043086583,0.057043086583,-2.082e-17,0.040351982794,0.009399013782,Smooth,0.471478456708,0.528521543292
0.186327,0.392041,0.051998820475,0.051998820475,9.714e-17,0.036781160559,0.007808783912,Smooth,0.474000589763,0.525999410237
0.186327,0.401837,0.047035090935,0.047035090935,-1.388e-17,0.033268037981,0.006388061392,Smooth,0.476482454532,0.523517545468
0.186327,0.411633,0.042143334335,0.042143334335,6.939e-18,0.029806458426,0.005127664843,Smooth,0.478928332833,0.521071667167
0.186327,0.421429,0.037315366205,0.037315366205,-4.857e-17,0.026390543881,0.004019588993,Smooth,0.481342316898,0.518657683102
0.186327,0.431224,0.032543332551,0.032543332551,1.180e-16,0.023014658901,0.003056905189,Smooth,0.483728333725,0.516271666275
0.186327,0.441020,0.027819664855,0.027819664855,5.898e-17,0.019673377366,0.002233677132,Smooth,0.486090167573,0.513909832427
0.186327,0.450816,0.023137038200,0.023137038200,-2.429e-17,0.016361451623,0.001544890049,Smooth,0.488431480900,0.511568519100
0.186327,0.460612,0.018488332017,0.018488332017,-1.145e-16,0.013073783609,0.000986391880,Smooth,0.490755833992,0.509244166008
0.186327,0.470408,0.013866592991,0.013866592991,6.245e-17,0.009805397626,0.000554845297,Smooth,0.493066703505,0.506933296495
0.186327,0.480204,0.009264999721,0.009264999721,6.939e-17,0.006551414429,0.000247689606,Smooth,0.495367500139,0.504632499861
0.186327,0.490000,0.004676828741,0.004676828741,3.469e-18,0.003307026359,0.000063111810,Smooth,0.497661585629,0.502338414371
0.196122,0.010000,0.561168213322,0.561168213322,-1.110e-16,0.415088207681,1.027435057855,Borderline,0.219415893339,0.780584106661
0.196122,0.019796,0.521033184081,0.521033184081,1.110e-16,0.382705604244,0.868590462810,Borderline,0.239483407960,0.760516592040
0.196122,0.029592,0.485397558041,0.485397558041,-5.551e-17,0.354551054897,0.742327661178,Borderline,0.257301220979,0.742698779021
0.196122,0.039388,0.453527275940,0.453527275940,-5.551e-17,0.329784176591,0.640079711853,Borderline,0.273236362030,0.726763637970
0.196122,0.049184,0.424839141111,0.424839141111,-5.551e-17,0.307784246834,0.556013174639,Borderline,0.287580429445,0.712419570555
0.196122,0.058980,0.398863933513,0.398863933513,0.000e0,0.288079639532,0.486012573487,Borderline,0.300568033244,0.699431966756
0.196122,0.068776,0.375219840397,0.375219840397,1.110e-16,0.270303809200,0.427090875974,Borderline,0.312390079802,0.687609920198
0.196122,0.078571,0.353592987112,0.353592987112,5.551e-17,0.254166520891,0.377028862961,Borderline,0.323203506444,0.676796493556
0.196122,0.088367,0.333722948758,0.333722948758,0.000e0,0.239434330982,0.334145075394,Borderline,0.333138525621,0.666861474379
0.196122,0.098163,0.315391816781,0.315391816781,-5.551e-17,0.225916934542,0.297143926854,Borderline,0.342304091609,0.657695908391
0.196122,0.107959,0.298415842786,0.298415842786,1.110e-16,0.213457370190,0.265012496285,Smooth,0.350792078607,0.649207921393
0.196122,0.117755,0.282638977535,0.282638977535,0.000e0,0.201924839232,0.236948659921,Smooth,0.358680511233,0.641319488767
0.196122,0.127551,0.267927821876,0.267927821876,5.551e-17,0.191209342586,0.212309976418,Smooth,0.366036089062,0.633963910938
